BrokenNullCheck,2,REL
DP_CREATE_CLASSLOADER_INSIDE_DO_PRIVILEGED,4,SEC
BIT_SIGNED_CHECK_HIGH_BIT,3,COR
LooseCoupling,3,REU
CouplingBetweenObjects,3,REU
EC_UNRELATED_CLASS_AND_INTERFACE,4,COR ANA
NonThreadSafeSingleton,3,REL
DMI_INVOKING_TOSTRING_ON_ARRAY,4,COR
SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,EFF SEC
CloseResource,3,EFF
BC_IMPOSSIBLE_INSTANCEOF,3,COR ANA
AT_OPERATION_SEQUENCE_ON_CONCURRENT_ABSTRACTION,3,COR THR
UncommentedEmptyMethod,3,ANA
EC_BAD_ARRAY_COMPARE,3,COR ANA
SE_NO_SUITABLE_CONSTRUCTOR_FOR_EXTERNALIZATION,2,REL
SE_READ_RESOLVE_MUST_RETURN_OBJECT,3,REL
FI_PUBLIC_SHOULD_BE_PROTECTED,3,SEC
AvoidReassigningParameters,3,CHA
AvoidBranchingStatementAsLastInLoop,2,ANA
FB_MISSING_EXPECTED_WARNING,5,COR
CO_COMPARETO_RESULTS_MIN_VALUE,3,COR
ConfusingTernary,3,ANA
PreserveStackTrace,3,ANA
BC_UNCONFIRMED_CAST,4,REL
EQ_ALWAYS_FALSE,2,COR REU
AvoidDeeplyNestedIfStmts,3,ANA CHA TES
HRS_REQUEST_PARAMETER_TO_COOKIE,2,SEC
EQ_OTHER_USE_OBJECT,3,COR REU
PT_RELATIVE_PATH_TRAVERSAL,2,SEC
SE_NO_SUITABLE_CONSTRUCTOR,2,REL
DMI_CALLING_NEXT_FROM_HASNEXT,3,COR
FinalFieldCouldBeStatic,3,EFF
LoosePackageCoupling,3,REU
UnsynchronizedStaticDateFormatter,3,REL
VA_PRIMITIVE_ARRAY_PASSED_TO_OBJECT_VARARG,5,COR EFF
GC_UNRELATED_TYPES,3,COR CHA
VA_FORMAT_STRING_EXTRA_ARGUMENTS_PASSED,3,COR
BooleanInstantiation,2,ANA
CompareObjectsWithEquals,3,REL
AvoidUsingHardCodedIP,3,CHA REU POR
FieldDeclarationsShouldBeAtStartOfClass,3,ANA
EmptyCatchBlock,3,REL
EI_EXPOSE_STATIC_REP2,3,SEC
JML_JSR166_CALLING_WAIT_RATHER_THAN_AWAIT,4,CHA THR
MS_MUTABLE_HASHTABLE,3,SEC
MissingBreakInSwitch,3,REL CHA
EC_NULL_ARG,3,COR ANA
EQ_OTHER_NO_OBJECT,3,COR REU
AvoidDecimalLiteralsInBigDecimalConstructor,,REL CHA
UseUtilityClass,3,REU
PT_ABSOLUTE_PATH_TRAVERSAL,2,SEC
DM_DEFAULT_ENCODING,3,REU POR
JLM_JSR166_LOCK_MONITORENTER,4,COR THR
VR_UNRESOLVABLE_REFERENCE,5,COR
UnusedPrivateField,3,ANA EFF
SE_NONFINAL_SERIALVERSIONID,3,COR REL
BIT_AND_ZZ,3,COR
EQ_SELF_USE_OBJECT,3,COR REU
BadComparison,3,REL
DMI_INVOKING_HASHCODE_ON_ARRAY,2,COR
LogicInversion,3,ANA
MisplacedNullCheck,,REL ANA
ConstructorCallsOverridableMethod,3,REL
DP_DO_INSIDE_DO_PRIVILEGED,4,SEC
BIT_ADD_OF_SIGNED_BYTE,3,COR
DMI_CONSTANT_DB_PASSWORD,1,SEC
SE_INNER_CLASS,4,EFF
PositionLiteralsFirstInCaseInsensitiveComparisons,3,REL
SwitchStmtsShouldHaveDefault,3,REL
InstantiationToGetClass,3,EFF
ClassCastExceptionWithToArray,3,REL
ExcessiveImports,3,REU
IS2_INCONSISTENT_SYNC,4,COR THR
MS_FINAL_PKGPROTECT,3,SEC
DMI_ARGUMENTS_WRONG_ORDER,3,COR ANA
LawOfDemeter,3,REU
AccessorClassGeneration,3,
EC_ARRAY_AND_NONARRAY,2,COR
DMI_VACUOUS_SELF_COLLECTION_CALL,2,COR
EmptySynchronizedBlock,3,ANA
UseCollectionIsEmpty,3,ANA
NonCaseLabelInSwitchStatement,3,ANA
ClassWithOnlyPrivateConstructorsShouldBeFinal,3,ANA
SE_NONSTATIC_SERIALVERSIONID,3,COR REL
IS_FIELD_NOT_GUARDED,4,COR THR
MS_EXPOSE_REP,3,SEC
XSS_REQUEST_PARAMETER_TO_SERVLET_WRITER,2,SEC
RV_NEGATING_RESULT_OF_COMPARETO,3,COR
DMI_DOH,4,COR
JLM_JSR166_UTILCONCURRENT_MONITORENTER,4,COR CHA THR
UseVarargs,3,ANA
MS_SHOULD_BE_FINAL,3,SEC
EQ_OVERRIDING_EQUALS_NOT_SYMMETRIC,3,COR REU
MissingStaticMethodInNonInstantiatableClass,3,EFF ANA
DMI_BIGDECIMAL_CONSTRUCTED_FROM_DOUBLE,3,COR
SE_BAD_FIELD,3,COR
AvoidSynchronizedAtMethodLevel,3,EFF CHA
VA_FORMAT_STRING_EXPECTED_MESSAGE_FORMAT_SUPPLIED,3,COR
EmptyTryBlock,3,ANA
EqualsNull,3,REL
GodClass,3,ANA CHA
SimplifyConditional,3,ANA
SimpleDateFormatNeedsLocale,3,REL
BC_IMPOSSIBLE_DOWNCAST_OF_TOARRAY,4,COR REL
MS_OOI_PKGPROTECT,4,SEC
EmptyWhileStmt,3,ANA EFF
VA_FORMAT_STRING_BAD_CONVERSION,1,REL
BIT_IOR,3,COR
TooFewBranchesForASwitchStatement,3,ANA
IdempotentOperations,3,ANA
ImmutableField,3,ANA
SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,4,MAT
OptimizableToArrayCall,3,EFF
DontUseFloatTypeForLoopIndices,,REL
AvoidUsingOctalValues,3,REL ANA
EC_UNRELATED_INTERFACES,4,COR ANA
ReturnEmptyArrayRatherThanNull,3,REL
XSS_REQUEST_PARAMETER_TO_SEND_ERROR,2,SEC
VA_FORMAT_STRING_MISSING_ARGUMENT,1,REL
DLS_DEAD_STORE_OF_CLASS_LITERAL,3,COR ANA
FL_MATH_USING_FLOAT_PRECISION,2,COR
EI_EXPOSE_REP,3,SEC
BOA_BADLY_OVERRIDDEN_ADAPTER,3,COR
SwitchDensity,3,ANA CHA
MS_SHOULD_BE_REFACTORED_TO_BE_FINAL,5,SEC
MS_CANNOT_BE_FINAL,4,SEC
AvoidMultipleUnaryOperators,,ANA REL
AssignmentToNonFinalStatic,3,REL
EQ_DONT_DEFINE_EQUALS_FOR_ENUM,3,COR REU
HRS_REQUEST_PARAMETER_TO_HTTP_HEADER,2,SEC
NonStaticInitializer,3,ANA
